,participant,participant_code,card_no,correct_card,correct_persevering,seq_no,rule,card_shape,card_number,card_colour,reaction_time_ms,status,card_selected,error,perseverance_error,not_perseverance_error
16644,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,63,4,4,3,color,triangle,4,red,2976,1,4,0,0,0
16645,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,33,1,1,4,color,star,1,blue,2104,1,1,0,0,0
16646,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,42,3,3,5,color,star,3,green,1232,1,3,0,0,0
16647,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,39,4,1,1,number,star,2,red,990,2,2,1,0,1
16648,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,8,1,4,2,number,circle,2,yellow,1898,2,4,1,1,0
16649,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,14,1,2,3,number,circle,4,green,2661,2,2,1,1,0
16650,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,39,4,1,4,number,star,2,red,1350,1,4,0,0,0
16651,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,33,4,3,5,number,star,1,blue,983,1,4,0,0,0
16652,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,8,1,4,6,number,circle,2,yellow,5720,1,1,0,0,0
16653,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,42,3,3,1,shape,star,3,green,3058,2,4,1,0,1
16654,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,60,3,3,2,shape,triangle,3,yellow,1687,2,4,1,0,1
16655,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,8,2,2,3,shape,circle,2,yellow,1074,1,2,0,0,0
16656,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,30,4,4,4,shape,cross,4,green,2052,1,4,0,0,0
16657,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,52,1,1,5,shape,triangle,1,yellow,1701,1,1,0,0,0
16658,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,5,2,2,6,shape,circle,2,blue,1561,1,2,0,0,0
16659,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,30,4,4,7,shape,cross,4,green,1580,1,4,0,0,0
16660,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,31,4,3,1,color,cross,4,red,798,1,4,0,0,0
16661,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,5,2,1,2,color,circle,2,blue,932,1,2,0,0,0
16662,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,23,2,3,3,color,cross,2,red,700,1,2,0,0,0
16663,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,18,1,3,4,color,cross,1,green,1356,1,1,0,0,0
16664,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,20,1,3,5,color,cross,1,yellow,1098,1,1,0,0,0
16665,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,43,3,1,1,shape,star,3,red,1165,1,3,0,0,0
16666,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,39,2,1,2,shape,star,2,red,1028,1,2,0,0,0
16667,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,14,4,2,3,shape,circle,4,green,1488,1,4,0,0,0
16668,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,49,1,3,4,shape,triangle,1,blue,5588,1,1,0,0,0
16669,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,31,4,1,5,shape,cross,4,red,1514,1,4,0,0,0
16670,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,43,4,4,1,number,star,3,red,1199,2,3,1,0,1
16671,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,49,2,2,2,number,triangle,1,blue,1048,1,2,0,0,0
16672,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,59,2,2,3,number,triangle,3,red,945,1,2,0,0,0
16673,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,31,3,3,4,number,cross,4,red,1586,1,3,0,0,0
16674,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,14,1,1,5,number,circle,4,green,1992,1,1,0,0,0
16675,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,12,1,1,6,number,circle,3,yellow,1431,2,3,1,0,1
16676,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,31,3,3,7,number,cross,4,red,1339,1,3,0,0,0
16677,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,24,2,2,1,shape,cross,2,yellow,4221,2,3,1,0,1
16678,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,13,4,4,2,shape,circle,4,blue,1633,1,4,0,0,0
16679,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,49,1,1,3,shape,triangle,1,blue,1571,1,1,0,0,0
16680,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,10,3,3,4,shape,circle,3,green,1622,1,3,0,0,0
16681,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,59,3,3,5,shape,triangle,3,red,1531,1,3,0,0,0
16682,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,18,1,1,6,shape,cross,1,green,1165,1,1,0,0,0
16683,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,34,1,4,1,color,star,1,green,1602,1,1,0,0,0
16684,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,39,2,4,2,color,star,2,red,907,1,2,0,0,0
16685,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,24,2,3,3,color,cross,2,yellow,847,1,2,0,0,0
16686,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,13,4,1,4,color,circle,4,blue,1461,1,4,0,0,0
16687,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,39,2,4,5,color,star,2,red,1364,1,2,0,0,0
16688,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,42,3,2,1,shape,star,3,green,1539,1,3,0,0,0
16689,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,20,1,4,2,shape,cross,1,yellow,1474,1,1,0,0,0
16690,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,12,3,4,3,shape,circle,3,yellow,1913,1,3,0,0,0
16691,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,34,1,2,4,shape,star,1,green,1975,1,1,0,0,0
16692,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,39,2,1,5,shape,star,2,red,1311,1,2,0,0,0
16693,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,5,2,3,6,shape,circle,2,blue,701,1,2,0,0,0
16694,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,61,4,2,1,color,triangle,4,blue,1084,1,4,0,0,0
16695,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,61,4,2,2,color,triangle,4,blue,913,1,4,0,0,0
16696,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,14,4,1,3,color,circle,4,green,1005,1,4,0,0,0
16697,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,14,4,1,4,color,circle,4,green,759,1,4,0,0,0
16698,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,23,2,3,5,color,cross,2,red,1560,1,2,0,0,0
16699,208212.0,s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,20,1,3,6,color,cross,1,yellow,1002,1,1,0,0,0
16700,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,52,1,0,1,shape,triangle,1,yellow,1608,2,2,1,0,1
16701,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,59,3,0,2,shape,triangle,3,red,1257,2,1,1,0,1
16702,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,23,2,0,3,shape,cross,2,red,1731,1,2,0,0,0
16703,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,52,1,0,4,shape,triangle,1,yellow,1264,1,1,0,0,0
16704,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,52,1,0,5,shape,triangle,1,yellow,972,1,1,0,0,0
16705,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,60,3,0,6,shape,triangle,3,yellow,1476,1,3,0,0,0
16706,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,61,4,0,7,shape,triangle,4,blue,1425,1,4,0,0,0
16707,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,10,3,0,8,shape,circle,3,green,1399,1,3,0,0,0
16708,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,24,2,0,9,shape,cross,2,yellow,1015,1,2,0,0,0
16709,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,43,3,0,10,shape,star,3,red,1185,1,3,0,0,0
16710,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,60,2,2,1,number,triangle,3,yellow,913,2,3,1,0,1
16711,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,43,4,4,2,number,star,3,red,1229,1,4,0,0,0
16712,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,63,2,2,3,number,triangle,4,red,1670,1,2,0,0,0
16713,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,5,1,1,4,number,circle,2,blue,1869,1,1,0,0,0
16714,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,8,1,1,5,number,circle,2,yellow,1097,1,1,0,0,0
16715,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,63,2,2,6,number,triangle,4,red,1346,1,2,0,0,0
16716,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,60,2,2,7,number,triangle,3,yellow,1023,1,2,0,0,0
16717,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,12,1,1,8,number,circle,3,yellow,1656,1,1,0,0,0
16718,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,52,2,2,9,number,triangle,1,yellow,1104,1,2,0,0,0
16719,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,24,2,2,1,color,cross,2,yellow,1605,2,3,1,0,1
16720,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,59,3,3,2,color,triangle,3,red,1503,2,1,1,0,1
16721,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,60,3,3,3,color,triangle,3,yellow,1686,2,2,1,0,1
16722,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,20,1,1,4,color,cross,1,yellow,1038,1,1,0,0,0
16723,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,23,2,2,5,color,cross,2,red,3064,1,2,0,0,0
16724,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,61,4,4,6,color,triangle,4,blue,2257,1,4,0,0,0
16725,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,59,3,3,7,color,triangle,3,red,1100,1,3,0,0,0
16726,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,13,4,4,8,color,circle,4,blue,1224,1,4,0,0,0
16727,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,52,1,4,1,shape,triangle,1,yellow,1512,1,1,0,0,0
16728,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,12,3,4,2,shape,circle,3,yellow,1124,1,3,0,0,0
16729,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,18,1,2,3,shape,cross,1,green,1151,1,1,0,0,0
16730,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,33,1,3,4,shape,star,1,blue,703,1,1,0,0,0
16731,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,61,4,3,5,shape,triangle,4,blue,1112,1,4,0,0,0
16732,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,52,1,4,6,shape,triangle,1,yellow,936,1,1,0,0,0
16733,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,37,2,3,7,shape,star,2,blue,1020,1,2,0,0,0
16734,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,59,3,1,8,shape,triangle,3,red,867,1,3,0,0,0
16735,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,34,4,4,1,number,star,1,green,876,2,1,1,0,1
16736,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,24,3,3,2,number,cross,2,yellow,2482,1,3,0,0,0
16737,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,43,4,4,3,number,star,3,red,1495,1,4,0,0,0
16738,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,49,2,2,4,number,triangle,1,blue,1418,1,2,0,0,0
16739,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,63,2,2,5,number,triangle,4,red,962,1,2,0,0,0
16740,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,43,4,4,6,number,star,3,red,1479,1,4,0,0,0
16741,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,12,1,1,7,number,circle,3,yellow,1612,1,1,0,0,0
16742,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,18,1,1,1,color,cross,1,green,1323,2,3,1,0,1
16743,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,30,4,4,2,color,cross,4,green,925,2,2,1,0,1
16744,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,63,4,4,3,color,triangle,4,red,939,1,4,0,0,0
16745,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,33,1,1,4,color,star,1,blue,1916,1,1,0,0,0
16746,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,42,3,3,5,color,star,3,green,1691,1,3,0,0,0
16747,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,39,4,1,1,number,star,2,red,966,2,2,1,0,1
16748,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,8,1,4,2,number,circle,2,yellow,1699,1,1,0,0,0
16749,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,14,1,2,3,number,circle,4,green,1452,1,1,0,0,0
16750,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,39,4,1,4,number,star,2,red,1510,1,4,0,0,0
16751,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,33,4,3,5,number,star,1,blue,1459,1,4,0,0,0
16752,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,8,1,4,6,number,circle,2,yellow,1569,1,1,0,0,0
16753,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,42,3,3,1,shape,star,3,green,1726,2,4,1,0,1
16754,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,60,3,3,2,shape,triangle,3,yellow,1199,1,3,0,0,0
16755,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,8,2,2,3,shape,circle,2,yellow,2010,1,2,0,0,0
16756,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,30,4,4,4,shape,cross,4,green,1173,1,4,0,0,0
16757,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,52,1,1,5,shape,triangle,1,yellow,1740,1,1,0,0,0
16758,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,5,2,2,6,shape,circle,2,blue,1031,1,2,0,0,0
16759,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,30,4,4,7,shape,cross,4,green,1035,1,4,0,0,0
16760,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,31,4,3,1,color,cross,4,red,883,1,4,0,0,0
16761,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,5,2,1,2,color,circle,2,blue,1714,1,2,0,0,0
16762,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,23,2,3,3,color,cross,2,red,736,1,2,0,0,0
16763,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,18,1,3,4,color,cross,1,green,869,1,1,0,0,0
16764,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,20,1,3,5,color,cross,1,yellow,742,1,1,0,0,0
16765,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,43,3,1,1,shape,star,3,red,1020,1,3,0,0,0
16766,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,39,2,1,2,shape,star,2,red,965,1,2,0,0,0
16767,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,14,4,2,3,shape,circle,4,green,901,1,4,0,0,0
16768,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,49,1,3,4,shape,triangle,1,blue,847,1,1,0,0,0
16769,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,31,4,1,5,shape,cross,4,red,1039,1,4,0,0,0
16770,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,43,4,4,1,number,star,3,red,934,2,3,1,0,1
16771,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,49,2,2,2,number,triangle,1,blue,1182,1,2,0,0,0
16772,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,59,2,2,3,number,triangle,3,red,1153,1,2,0,0,0
16773,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,31,3,3,4,number,cross,4,red,1186,1,3,0,0,0
16774,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,14,1,1,5,number,circle,4,green,1598,1,1,0,0,0
16775,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,12,1,1,6,number,circle,3,yellow,1011,1,1,0,0,0
16776,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,31,3,3,7,number,cross,4,red,1378,1,3,0,0,0
16777,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,24,2,2,1,shape,cross,2,yellow,1613,2,3,1,0,1
16778,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,13,4,4,2,shape,circle,4,blue,1409,1,4,0,0,0
16779,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,49,1,1,3,shape,triangle,1,blue,2160,1,1,0,0,0
16780,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,10,3,3,4,shape,circle,3,green,1088,1,3,0,0,0
16781,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,59,3,3,5,shape,triangle,3,red,951,1,3,0,0,0
16782,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,18,1,1,6,shape,cross,1,green,1351,1,1,0,0,0
16783,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,34,1,4,1,color,star,1,green,1202,1,1,0,0,0
16784,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,39,2,4,2,color,star,2,red,1059,1,2,0,0,0
16785,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,24,2,3,3,color,cross,2,yellow,895,1,2,0,0,0
16786,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,13,4,1,4,color,circle,4,blue,1112,1,4,0,0,0
16787,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,39,2,4,5,color,star,2,red,1109,1,2,0,0,0
16788,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,42,3,2,1,shape,star,3,green,1054,1,3,0,0,0
16789,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,20,1,4,2,shape,cross,1,yellow,1025,1,1,0,0,0
16790,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,12,3,4,3,shape,circle,3,yellow,1042,1,3,0,0,0
16791,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,34,1,2,4,shape,star,1,green,1013,1,1,0,0,0
16792,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,39,2,1,5,shape,star,2,red,983,1,2,0,0,0
16793,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,5,2,3,6,shape,circle,2,blue,967,1,2,0,0,0
16794,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,61,4,2,1,color,triangle,4,blue,1312,1,4,0,0,0
16795,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,61,4,2,2,color,triangle,4,blue,812,1,4,0,0,0
16796,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,14,4,1,3,color,circle,4,green,1114,1,4,0,0,0
16797,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,14,4,1,4,color,circle,4,green,663,1,4,0,0,0
16798,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,23,2,3,5,color,cross,2,red,1089,1,2,0,0,0
16799,628718.0,s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,20,1,3,6,color,cross,1,yellow,897,1,1,0,0,0
16800,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,52,1,0,1,shape,triangle,1,yellow,1816,2,2,1,0,1
16801,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,59,3,0,2,shape,triangle,3,red,2622,2,1,1,0,1
16802,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,23,2,0,3,shape,cross,2,red,1551,2,3,1,0,1
16803,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,52,1,0,4,shape,triangle,1,yellow,1326,1,1,0,0,0
16804,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,52,1,0,5,shape,triangle,1,yellow,3740,1,1,0,0,0
16805,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,60,3,0,6,shape,triangle,3,yellow,1653,1,3,0,0,0
16806,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,61,4,0,7,shape,triangle,4,blue,1250,1,4,0,0,0
16807,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,10,3,0,8,shape,circle,3,green,10000,3,4,1,0,1
16808,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,24,2,0,9,shape,cross,2,yellow,3692,1,2,0,0,0
16809,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,43,3,0,10,shape,star,3,red,1363,1,3,0,0,0
16810,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,60,2,2,1,number,triangle,3,yellow,7013,2,3,1,0,1
16811,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,43,4,4,2,number,star,3,red,3570,1,4,0,0,0
16812,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,63,2,2,3,number,triangle,4,red,3920,1,2,0,0,0
16813,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,5,1,1,4,number,circle,2,blue,2266,2,3,1,0,1
16814,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,8,1,1,5,number,circle,2,yellow,1016,2,2,1,0,1
16815,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,63,2,2,6,number,triangle,4,red,1226,2,1,1,0,1
16816,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,60,2,2,7,number,triangle,3,yellow,1288,2,4,1,0,1
16817,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,12,1,1,8,number,circle,3,yellow,1687,2,3,1,0,1
16818,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,52,2,2,9,number,triangle,1,yellow,2276,2,1,1,0,1
16819,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,24,2,2,1,color,cross,2,yellow,9904,3,1,1,0,1
16820,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,59,3,3,2,color,triangle,3,red,1611,2,2,1,0,1
16821,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,60,3,3,3,color,triangle,3,yellow,1225,2,4,1,0,1
16822,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,20,1,1,4,color,cross,1,yellow,1014,1,1,0,0,0
16823,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,23,2,2,5,color,cross,2,red,1117,1,2,0,0,0
16824,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,61,4,4,6,color,triangle,4,blue,3317,2,3,1,0,1
16825,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,59,3,3,7,color,triangle,3,red,3033,1,3,0,0,0
16826,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,13,4,4,8,color,circle,4,blue,1110,1,4,0,0,0
16827,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,52,1,4,1,shape,triangle,1,yellow,1041,1,1,0,0,0
16828,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,12,3,4,2,shape,circle,3,yellow,1160,1,3,0,0,0
16829,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,18,1,2,3,shape,cross,1,green,1758,1,1,0,0,0
16830,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,33,1,3,4,shape,star,1,blue,1617,1,1,0,0,0
16831,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,61,4,3,5,shape,triangle,4,blue,1632,1,4,0,0,0
16832,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,52,1,4,6,shape,triangle,1,yellow,1190,1,1,0,0,0
16833,377849.0,s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,37,2,3,7,shape,star,2,blue,10000,3,1,1,0,1
